sex,age,address,motherEducation,fatherEducation,reason,travelTime,studyTime,failures,paid,internet,romantic,freeTime,goOut,absences,EPSGrade,DSGrade,motherJob_at_home,motherJob_health,motherJob_services,motherJob_teacher,fatherJob_at_home,fatherJob_health,fatherJob_services,fatherJob_teacher,alcohol,finalGrade
0,-0.5518251144672142,0,4,4,2,1,1,0,0,1,0,4,4,-0.2124874759222495,0.9367568997609913,0.8796390040672856,0,1,0,0,0,0,0,0,-0.38822550723932564,1
0,-0.5518251144672142,0,4,4,3,1,3,0,1,1,0,2,3,0.038203543219304956,0.636359089417604,0.8796390040672856,0,0,1,0,0,0,1,0,-0.38822550723932564,1
0,-0.5518251144672142,0,3,3,3,3,2,0,0,0,0,3,2,-0.2124874759222495,-0.8656299622993326,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.8935551019082184,2
1,0.23058406568808704,0,3,2,4,1,1,3,0,1,0,5,5,1.2916586389270772,-1.4664255829861073,-1.5104371643984265,0,0,1,0,0,0,1,0,1.1277632767673529,3
1,-0.5518251144672142,0,4,3,2,1,1,0,1,1,0,1,3,-0.2124874759222495,-0.8656299622993326,-0.18261707080636422,0,1,0,0,0,0,0,0,0.11710408742956718,2
1,-1.3342342946225154,0,4,3,3,1,2,0,0,1,0,4,1,-0.7138695142053584,0.636359089417604,0.8796390040672856,0,0,0,1,0,0,0,0,-0.8935551019082184,1
1,-1.3342342946225154,0,4,4,1,1,1,0,1,1,0,4,2,-0.7138695142053584,0.3359612790742167,1.145203022785698,0,1,0,0,0,1,0,0,-0.8935551019082184,1
1,-0.5518251144672142,0,4,2,4,1,2,0,0,1,0,5,1,-0.463178495063804,1.2371547101043787,1.145203022785698,0,0,0,1,0,0,0,0,0.11710408742956718,1
1,-0.5518251144672142,0,2,2,3,2,2,0,0,1,0,4,4,-0.7138695142053584,0.636359089417604,0.6140749853488731,0,0,0,0,0,0,0,0,1.1277632767673529,2
0,-1.3342342946225154,1,2,4,4,1,3,0,1,1,0,3,2,-0.463178495063804,-0.264834341612558,-0.44818108952477664,0,0,1,0,0,1,0,0,-0.8935551019082184,3
0,-0.5518251144672142,0,2,2,2,1,1,2,1,1,0,2,2,1.0409676197855229,-1.4664255829861073,-0.44818108952477664,0,0,1,0,0,0,1,0,0.11710408742956718,3
1,-1.3342342946225154,0,2,2,2,1,1,0,1,1,0,2,2,-0.463178495063804,0.3359612790742167,0.34851096663046066,0,0,0,0,0,0,0,0,-0.38822550723932564,2
1,-1.3342342946225154,0,4,2,1,1,1,0,1,1,0,2,4,-0.2124874759222495,1.2371547101043787,1.4107670415041105,0,1,0,0,0,0,1,0,1.1277632767673529,1
1,-0.5518251144672142,0,3,4,2,1,2,0,0,1,0,3,3,-0.2124874759222495,0.03556346873082934,0.08294694791204822,0,0,1,0,0,0,0,0,-0.8935551019082184,2
1,-0.5518251144672142,0,4,4,2,1,2,0,1,1,1,4,5,1.2916586389270772,-0.264834341612558,0.34851096663046066,0,0,0,1,0,0,0,1,3.149081655442924,2
1,-1.3342342946225154,0,4,4,2,1,2,0,1,1,0,4,2,-0.7138695142053584,-0.5652321519559453,0.08294694791204822,0,1,0,0,0,0,1,0,1.6330928714362456,2
1,-1.3342342946225154,0,4,4,3,2,2,0,0,1,0,3,1,-0.7138695142053584,1.8379503307911533,1.4107670415041105,0,0,1,0,0,0,1,0,-0.8935551019082184,0
1,-1.3342342946225154,1,4,3,4,1,2,0,0,1,1,5,2,-0.7138695142053584,1.8379503307911533,1.4107670415041105,0,0,0,1,1,0,0,0,-0.8935551019082184,1
1,-1.3342342946225154,0,3,3,4,1,2,0,0,1,0,3,2,-0.7138695142053584,-0.8656299622993326,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.8935551019082184,2
1,-0.5518251144672142,0,3,2,2,1,1,0,1,1,0,4,3,-0.7138695142053584,0.3359612790742167,0.8796390040672856,0,0,0,0,0,0,0,0,-0.8935551019082184,1
0,-1.3342342946225154,0,2,3,1,2,1,0,0,0,0,5,1,-0.7138695142053584,-0.8656299622993326,-0.9793091269616016,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,-1.3342342946225154,0,4,3,2,1,3,0,0,1,0,4,3,-0.463178495063804,1.2371547101043787,1.4107670415041105,0,0,0,1,0,0,1,0,-0.8935551019082184,0
1,-0.5518251144672142,1,4,4,3,2,3,0,0,1,1,4,3,0.1635490527900822,1.2371547101043787,1.4107670415041105,0,0,0,0,0,0,0,1,-0.8935551019082184,1
0,-1.3342342946225154,1,3,4,4,1,3,0,1,1,0,3,2,-0.463178495063804,0.3359612790742167,0.34851096663046066,0,0,1,0,0,1,0,0,-0.8935551019082184,2
0,-1.3342342946225154,1,2,2,3,1,1,0,1,0,0,3,1,0.2888945623608594,0.9367568997609913,0.6140749853488731,1,0,0,0,0,0,0,0,-0.8935551019082184,2
0,-0.5518251144672142,0,2,2,2,2,2,1,0,1,1,3,3,2.419768225064072,-1.16602777264272,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.38822550723932564,2
1,-1.3342342946225154,0,4,4,2,1,1,0,0,1,1,4,3,0.2888945623608594,0.3359612790742167,0.34851096663046066,0,0,0,1,0,0,0,0,1.1277632767673529,2
1,-1.3342342946225154,0,4,4,4,1,2,0,0,1,0,3,3,-0.463178495063804,2.438745951477928,1.9418950789409353,0,0,1,0,0,0,0,1,-0.8935551019082184,0
1,-1.3342342946225154,0,2,2,4,1,1,0,0,1,0,4,1,-0.7138695142053584,-0.8656299622993326,-0.713745108243189,0,0,1,0,0,0,1,0,-0.8935551019082184,2
0,-0.5518251144672142,0,2,2,4,2,2,1,0,1,0,3,3,1.0409676197855229,-0.264834341612558,-0.18261707080636422,0,0,0,0,1,0,0,0,0.11710408742956718,3
0,-1.3342342946225154,0,4,3,4,1,2,0,1,1,1,2,2,0.2888945623608594,-0.8656299622993326,-0.713745108243189,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,-0.5518251144672142,0,3,3,2,1,2,0,0,1,0,3,5,0.7902766006439683,0.03556346873082934,0.34851096663046066,0,0,0,0,0,0,1,0,0.62243368209846,2
1,-0.5518251144672142,0,4,3,3,1,4,0,0,1,0,2,2,-0.2124874759222495,2.438745951477928,2.207459097659348,0,1,0,0,0,0,1,0,-0.8935551019082184,0
1,-1.3342342946225154,0,4,2,2,1,2,0,1,0,0,3,3,-0.463178495063804,1.2371547101043787,1.145203022785698,0,0,0,1,0,0,0,0,0.11710408742956718,1
0,-1.3342342946225154,0,4,4,1,1,2,1,0,1,0,4,4,-0.463178495063804,-1.16602777264272,-0.9793091269616016,0,0,1,0,0,0,0,1,-0.8935551019082184,3
0,-0.5518251144672142,0,2,2,4,3,2,0,1,1,0,3,3,-0.463178495063804,0.3359612790742167,0.6140749853488731,0,0,1,0,0,0,1,0,0.62243368209846,2
0,-1.3342342946225154,0,4,2,1,1,2,0,1,1,0,3,3,-0.463178495063804,0.03556346873082934,0.6140749853488731,0,1,0,0,0,0,0,0,-0.8935551019082184,2
1,-1.3342342946225154,0,4,2,1,2,1,1,0,0,0,5,5,0.038203543219304956,0.03556346873082934,0.08294694791204822,0,1,0,0,0,1,0,0,1.6330928714362456,2
0,-1.3342342946225154,0,4,4,4,1,1,0,1,1,0,3,4,-0.7138695142053584,-0.8656299622993326,-0.18261707080636422,0,0,1,0,0,0,1,0,0.62243368209846,2
0,-1.3342342946225154,0,3,3,1,1,1,0,1,1,0,3,4,0.038203543219304956,-0.264834341612558,0.6140749853488731,0,0,0,0,0,0,0,0,2.1384224661051383,2
0,-0.5518251144672142,0,2,1,1,1,2,0,1,1,1,3,4,0.2888945623608594,-0.8656299622993326,-0.44818108952477664,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,-1.3342342946225154,0,4,3,3,1,2,0,1,1,0,3,2,-0.7138695142053584,0.9367568997609913,1.145203022785698,0,0,1,0,0,0,1,0,-0.8935551019082184,1
1,-1.3342342946225154,0,4,4,3,1,2,0,0,0,0,2,2,-0.2124874759222495,0.9367568997609913,1.145203022785698,0,0,0,1,0,1,0,0,-0.8935551019082184,1
1,-1.3342342946225154,0,1,2,2,1,2,0,0,1,0,3,2,-0.463178495063804,-0.5652321519559453,-0.18261707080636422,0,0,0,0,1,0,0,0,-0.8935551019082184,3
0,-0.5518251144672142,0,4,2,4,1,2,0,0,1,0,2,3,-0.463178495063804,1.2371547101043787,1.4107670415041105,0,0,1,0,0,0,0,0,-0.8935551019082184,1
0,-0.5518251144672142,1,4,4,1,1,2,0,0,0,0,4,4,0.038203543219304956,-0.264834341612558,0.08294694791204822,0,1,0,0,0,0,0,1,0.62243368209846,2
0,-0.5518251144672142,0,1,1,4,4,1,0,0,1,1,5,5,0.038203543219304956,-0.264834341612558,-0.713745108243189,0,0,1,0,0,0,1,0,3.149081655442924,2
0,-0.5518251144672142,0,1,2,3,1,2,0,0,1,0,4,3,-0.2124874759222495,-0.8656299622993326,-0.18261707080636422,0,0,0,0,0,0,1,0,-0.8935551019082184,3
0,-0.5518251144672142,0,4,3,2,1,3,0,1,1,0,4,4,-0.463178495063804,-0.264834341612558,-0.44818108952477664,0,0,0,1,0,1,0,0,1.1277632767673529,3
0,-1.3342342946225154,0,4,3,3,1,2,0,0,1,1,4,4,-0.7138695142053584,-0.264834341612558,-0.18261707080636422,0,0,1,0,0,0,1,0,1.1277632767673529,2
0,-0.5518251144672142,0,4,3,4,3,2,0,0,1,0,4,3,-0.463178495063804,1.537552520447766,1.145203022785698,0,0,0,1,0,0,1,0,-0.38822550723932564,1
1,-1.3342342946225154,0,4,4,3,1,4,0,0,1,1,3,3,-0.2124874759222495,0.636359089417604,0.6140749853488731,0,0,0,0,0,0,1,0,3.149081655442924,2
0,-0.5518251144672142,0,3,1,4,1,4,0,1,1,0,3,3,-0.2124874759222495,-1.16602777264272,-0.9793091269616016,0,0,1,0,0,0,0,0,-0.38822550723932564,3
0,-1.3342342946225154,1,2,2,3,2,2,0,1,1,0,1,3,-0.463178495063804,-0.8656299622993326,-0.44818108952477664,0,1,0,0,0,0,1,0,0.11710408742956718,3
0,-1.3342342946225154,1,3,1,3,2,4,0,0,1,0,4,2,0.7902766006439683,1.537552520447766,1.4107670415041105,0,0,0,0,0,0,0,0,0.62243368209846,1
1,-0.5518251144672142,0,3,1,3,2,4,0,1,1,0,3,2,-0.7138695142053584,0.636359089417604,1.145203022785698,0,0,0,0,0,0,0,0,-0.8935551019082184,1
1,-1.3342342946225154,0,4,2,4,1,4,0,0,1,0,3,3,-0.7138695142053584,-0.264834341612558,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,-1.3342342946225154,1,1,1,3,1,2,2,0,1,1,3,4,-0.463178495063804,-0.8656299622993326,-1.244873145680014,0,0,0,0,0,0,0,0,1.1277632767673529,3
1,-0.5518251144672142,0,3,1,3,1,1,0,0,0,0,3,2,-0.463178495063804,0.3359612790742167,0.34851096663046066,0,0,0,0,0,0,0,0,0.11710408742956718,1
0,-0.5518251144672142,0,3,3,2,1,2,0,1,1,0,3,3,6.054788002616611,0.03556346873082934,0.34851096663046066,0,0,0,0,0,0,1,0,1.1277632767673529,2
1,-1.3342342946225154,0,4,3,2,1,2,0,1,1,0,3,3,0.038203543219304956,-0.5652321519559453,-0.44818108952477664,0,0,0,1,0,0,0,0,0.62243368209846,2
1,-1.3342342946225154,0,4,0,4,2,4,0,0,1,0,4,3,0.2888945623608594,0.03556346873082934,0.08294694791204822,0,0,0,1,0,0,0,0,-0.8935551019082184,2
0,-0.5518251144672142,0,2,2,3,1,4,0,1,1,1,2,3,-0.7138695142053584,0.03556346873082934,0.08294694791204822,0,0,0,0,0,0,0,0,0.11710408742956718,2
1,0.23058406568808704,0,2,1,2,2,1,3,0,1,0,5,1,-0.463178495063804,-0.8656299622993326,-0.713745108243189,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,-0.5518251144672142,0,3,4,4,1,2,0,0,1,0,4,3,0.7902766006439683,-1.7668233933294946,-1.5104371643984265,1,0,0,0,0,0,0,0,-0.38822550723932564,3
1,-1.3342342946225154,0,2,3,4,1,1,0,1,1,1,2,2,-0.463178495063804,-0.264834341612558,0.34851096663046066,0,0,0,0,0,0,1,0,0.11710408742956718,2
1,-1.3342342946225154,0,2,3,2,1,3,0,1,1,0,3,2,-0.2124874759222495,0.03556346873082934,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.38822550723932564,2
0,-1.3342342946225154,0,3,2,3,1,2,0,1,1,0,4,4,0.5395855815024139,-1.16602777264272,-1.244873145680014,0,0,1,0,0,0,0,0,-0.8935551019082184,3
1,-1.3342342946225154,0,2,2,2,2,2,0,1,1,0,3,3,-0.2124874759222495,1.2371547101043787,1.145203022785698,0,0,1,0,0,0,1,0,0.11710408742956718,1
0,-1.3342342946225154,0,1,1,2,1,2,0,0,1,0,3,2,-0.463178495063804,-0.5652321519559453,-0.18261707080636422,0,0,0,0,0,0,0,0,0.62243368209846,2
0,-1.3342342946225154,0,4,4,3,2,2,2,1,1,1,4,4,0.038203543219304956,-1.16602777264272,-0.44818108952477664,0,0,1,0,0,0,1,0,0.62243368209846,3
0,-0.5518251144672142,0,2,2,4,1,2,0,0,0,0,3,4,-0.2124874759222495,-0.8656299622993326,-0.9793091269616016,1,0,0,0,0,0,0,0,-0.38822550723932564,3
0,-1.3342342946225154,0,4,2,3,1,3,0,0,1,0,3,3,-0.2124874759222495,0.636359089417604,0.8796390040672856,0,0,0,0,0,0,0,0,0.11710408742956718,1
1,-0.5518251144672142,0,2,2,3,2,2,1,1,1,0,4,2,0.7902766006439683,0.03556346873082934,-0.18261707080636422,0,0,1,0,0,0,0,0,-0.8935551019082184,2
1,-0.5518251144672142,0,4,4,3,1,2,0,0,0,0,1,3,1.5423496580686318,-0.8656299622993326,-1.244873145680014,0,0,0,1,0,1,0,0,2.1384224661051383,3
0,-0.5518251144672142,0,3,3,2,1,3,0,1,1,1,3,3,-0.7138695142053584,-1.16602777264272,-0.9793091269616016,0,0,0,0,0,0,0,0,0.11710408742956718,3
0,-1.3342342946225154,0,4,3,3,1,1,0,1,1,0,5,5,-0.2124874759222495,1.537552520447766,1.6763310602225228,0,0,1,0,0,0,0,0,0.11710408742956718,0
0,-0.5518251144672142,0,3,1,2,1,2,0,0,0,0,3,3,-0.2124874759222495,-1.16602777264272,-1.244873145680014,0,0,0,0,0,0,0,0,0.62243368209846,3
0,-0.5518251144672142,0,4,2,2,2,2,0,1,1,0,3,3,-0.7138695142053584,0.03556346873082934,-0.18261707080636422,0,0,0,1,0,0,1,0,-0.8935551019082184,2
1,-1.3342342946225154,0,2,2,3,1,4,0,0,1,0,3,4,0.038203543219304956,0.03556346873082934,0.6140749853488731,0,0,1,0,0,1,0,0,-0.8935551019082184,1
0,-1.3342342946225154,1,1,1,2,2,4,1,1,1,0,1,2,-0.463178495063804,-1.16602777264272,-0.18261707080636422,1,0,0,0,0,0,0,0,-0.8935551019082184,2
1,-0.5518251144672142,1,4,3,3,2,1,0,0,1,0,3,3,-0.463178495063804,0.03556346873082934,1.145203022785698,0,0,1,0,0,0,0,0,-0.8935551019082184,1
0,-0.5518251144672142,0,2,1,4,1,2,0,1,0,1,3,5,-0.463178495063804,-0.8656299622993326,-0.44818108952477664,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,-0.5518251144672142,0,4,4,3,1,1,0,0,1,0,3,4,0.038203543219304956,0.03556346873082934,0.8796390040672856,0,0,0,0,0,0,0,0,-0.38822550723932564,1
0,-0.5518251144672142,0,4,3,4,1,3,0,1,1,0,3,5,-0.7138695142053584,-1.16602777264272,-0.44818108952477664,0,0,0,0,1,0,0,0,-0.8935551019082184,3
1,-0.5518251144672142,0,4,4,1,1,1,0,1,1,0,5,5,1.0409676197855229,-1.16602777264272,-0.9793091269616016,0,0,1,0,0,0,1,0,3.149081655442924,3
1,-0.5518251144672142,0,4,4,1,1,3,0,0,1,1,4,3,-0.7138695142053584,1.537552520447766,1.6763310602225228,0,0,1,0,0,0,0,1,-0.8935551019082184,0
1,-1.3342342946225154,0,4,4,4,1,1,0,0,1,0,3,3,-0.2124874759222495,-0.264834341612558,0.6140749853488731,0,0,1,0,0,0,0,0,-0.8935551019082184,1
0,-1.3342342946225154,0,3,2,2,2,2,0,1,1,0,3,5,2.5451137346348496,-1.16602777264272,-1.244873145680014,0,0,1,0,0,0,0,0,-0.8935551019082184,3
1,-1.3342342946225154,0,3,4,4,1,2,0,1,1,0,4,4,-0.7138695142053584,1.537552520447766,1.9418950789409353,0,0,1,0,0,0,0,0,-0.8935551019082184,0
0,-1.3342342946225154,0,3,3,3,1,4,0,0,0,0,3,3,0.5395855815024139,-0.264834341612558,0.08294694791204822,0,0,0,0,0,1,0,0,-0.8935551019082184,2
0,-1.3342342946225154,0,2,2,4,1,4,0,1,1,0,1,2,0.2888945623608594,-1.16602777264272,-0.713745108243189,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,-0.5518251144672142,0,3,3,2,1,3,0,0,1,0,3,3,-0.463178495063804,1.537552520447766,1.9418950789409353,0,0,1,0,0,0,0,0,-0.8935551019082184,0
1,-1.3342342946225154,1,4,4,2,4,4,0,1,1,1,3,5,0.038203543219304956,-0.264834341612558,0.6140749853488731,0,0,0,0,0,0,0,0,2.1384224661051383,2
0,-0.5518251144672142,0,4,4,1,1,3,0,1,1,1,4,5,-0.2124874759222495,0.9367568997609913,1.145203022785698,0,1,0,0,0,1,0,0,-0.8935551019082184,1
1,-1.3342342946225154,0,4,4,4,1,1,0,0,1,0,5,3,0.038203543219304956,2.1383481411345406,2.207459097659348,0,0,0,1,0,0,0,1,-0.8935551019082184,0
0,-0.5518251144672142,1,3,3,3,1,3,1,0,1,0,1,2,-0.7138695142053584,-1.16602777264272,-0.18261707080636422,0,0,1,0,0,0,0,0,-0.8935551019082184,2
0,-0.5518251144672142,0,2,2,2,1,2,1,0,1,0,1,2,0.038203543219304956,-0.264834341612558,0.6140749853488731,1,0,0,0,0,0,0,0,-0.8935551019082184,2
1,-1.3342342946225154,0,4,2,4,1,1,0,0,1,0,5,2,0.5395855815024139,2.1383481411345406,2.207459097659348,0,0,0,1,0,0,0,0,-0.8935551019082184,0
1,-1.3342342946225154,1,2,1,3,1,2,0,0,1,1,4,2,0.2888945623608594,-0.5652321519559453,-0.44818108952477664,0,1,0,0,0,0,1,0,-0.8935551019082184,3
1,-0.5518251144672142,0,4,4,4,1,2,0,0,1,0,4,4,-0.463178495063804,1.2371547101043787,1.145203022785698,0,0,0,1,0,0,0,1,-0.38822550723932564,1
1,-1.3342342946225154,0,4,4,3,2,2,0,0,0,0,4,3,-0.463178495063804,0.03556346873082934,0.6140749853488731,0,0,0,0,0,0,0,1,-0.8935551019082184,1
1,-0.5518251144672142,0,3,3,2,2,1,0,0,1,0,4,2,-0.7138695142053584,0.636359089417604,0.8796390040672856,0,0,0,0,0,0,1,0,-0.8935551019082184,2
1,0.23058406568808704,1,1,3,4,3,2,1,0,1,0,2,4,1.7930406772101861,-0.5652321519559453,-0.9793091269616016,0,0,0,0,0,0,0,0,0.62243368209846,3
1,-1.3342342946225154,0,3,4,3,1,1,0,0,1,0,4,3,0.038203543219304956,0.9367568997609913,0.6140749853488731,0,0,0,0,0,0,0,0,-0.38822550723932564,2
0,-1.3342342946225154,0,1,2,4,1,2,0,0,1,0,2,3,-0.463178495063804,1.537552520447766,1.145203022785698,1,0,0,0,0,0,1,0,-0.38822550723932564,1
1,-1.3342342946225154,0,2,2,2,1,4,0,1,1,0,5,4,0.038203543219304956,1.537552520447766,0.8796390040672856,0,0,1,0,0,0,1,0,-0.38822550723932564,1
0,-0.5518251144672142,0,2,4,4,2,2,0,1,1,1,2,2,-0.463178495063804,0.636359089417604,0.6140749853488731,0,0,0,0,0,1,0,0,-0.38822550723932564,2
1,-0.5518251144672142,0,4,4,4,1,1,0,0,1,0,4,4,1.5423496580686318,0.9367568997609913,0.08294694791204822,0,1,0,0,0,0,0,0,0.62243368209846,2
0,-0.5518251144672142,0,2,2,2,1,2,0,1,1,1,4,4,-0.7138695142053584,-0.8656299622993326,-0.9793091269616016,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,-1.3342342946225154,0,3,4,2,1,1,0,0,1,0,5,5,-0.7138695142053584,0.636359089417604,0.6140749853488731,0,0,1,0,0,0,1,0,0.62243368209846,2
0,-1.3342342946225154,0,3,4,2,1,2,0,0,1,1,3,2,-0.7138695142053584,-1.16602777264272,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,1.7954024259986894,0,0,1,4,1,2,3,0,0,0,4,2,-0.463178495063804,-1.16602777264272,-0.713745108243189,1,0,0,0,0,0,0,0,-0.8935551019082184,3
1,1.0129932458433881,1,2,2,3,1,1,2,0,1,0,3,3,-0.7138695142053584,-1.16602777264272,-1.7760011831168387,0,0,1,0,0,0,0,0,-0.38822550723932564,3
1,-0.5518251144672142,1,4,4,4,1,1,0,1,1,0,5,5,0.2888945623608594,2.1383481411345406,1.9418950789409353,0,0,0,1,0,0,0,1,1.6330928714362456,0
0,-1.3342342946225154,1,3,4,4,2,3,2,0,1,1,2,2,-0.7138695142053584,0.3359612790742167,-2.8382572579904886,0,0,1,0,0,0,0,1,0.11710408742956718,3
0,-1.3342342946225154,0,1,1,4,3,1,0,0,1,1,3,3,-0.7138695142053584,-0.8656299622993326,-2.8382572579904886,1,0,0,0,0,0,0,0,-0.38822550723932564,3
0,0.23058406568808704,0,2,2,4,1,1,0,0,1,1,4,4,0.7902766006439683,-0.264834341612558,0.6140749853488731,0,0,0,0,0,0,0,0,0.11710408742956718,2
0,-0.5518251144672142,0,3,4,4,1,1,0,0,1,0,2,1,1.2916586389270772,0.3359612790742167,0.08294694791204822,0,0,1,0,0,0,0,0,0.62243368209846,2
1,-1.3342342946225154,1,3,4,4,4,2,0,0,0,1,3,3,-0.7138695142053584,-0.5652321519559453,-2.8382572579904886,1,0,0,0,0,0,0,1,-0.8935551019082184,3
0,-1.3342342946225154,0,4,4,4,1,3,0,0,1,1,3,3,-0.7138695142053584,0.03556346873082934,-2.8382572579904886,0,0,1,0,1,0,0,0,-0.8935551019082184,3
1,0.23058406568808704,1,3,4,4,3,2,0,0,0,0,4,5,-0.7138695142053584,-0.264834341612558,-2.8382572579904886,1,0,0,0,0,0,0,0,1.1277632767673529,3
0,-0.5518251144672142,0,3,3,4,2,1,2,0,1,1,3,2,-0.7138695142053584,-2.067221203672882,-2.8382572579904886,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,-0.5518251144672142,0,1,1,4,1,2,1,0,0,1,4,4,-0.7138695142053584,0.9367568997609913,0.34851096663046066,0,0,1,0,0,0,0,0,0.11710408742956718,2
0,-1.3342342946225154,0,4,4,4,2,1,0,0,1,0,3,2,-0.7138695142053584,1.537552520447766,1.4107670415041105,0,0,0,1,0,0,0,1,-0.8935551019082184,1
1,-1.3342342946225154,0,4,3,4,2,4,0,0,1,0,2,2,-0.7138695142053584,-1.16602777264272,-0.44818108952477664,0,0,0,1,0,0,1,0,-0.8935551019082184,3
1,-0.5518251144672142,0,2,2,3,2,1,2,0,1,0,3,3,0.2888945623608594,-0.5652321519559453,-0.44818108952477664,0,0,1,0,0,0,1,0,0.11710408742956718,3
0,-1.3342342946225154,0,4,4,4,1,3,0,1,1,0,2,2,-0.463178495063804,-0.5652321519559453,0.08294694791204822,0,0,0,1,0,0,1,0,-0.8935551019082184,2
0,-0.5518251144672142,0,1,1,4,1,1,0,0,1,0,4,4,-0.463178495063804,0.9367568997609913,0.8796390040672856,1,0,0,0,1,0,0,0,1.1277632767673529,2
1,0.23058406568808704,0,2,1,2,1,1,3,0,1,0,4,5,-0.7138695142053584,-1.7668233933294946,-2.8382572579904886,0,0,0,0,0,0,0,0,-0.38822550723932564,3
0,-1.3342342946225154,0,1,1,4,1,2,0,1,1,0,4,2,-0.7138695142053584,-0.8656299622993326,0.08294694791204822,0,0,0,0,0,0,1,0,-0.38822550723932564,2
0,-1.3342342946225154,0,3,2,2,1,2,3,0,1,0,3,2,-0.7138695142053584,-1.4664255829861073,-0.9793091269616016,0,1,0,0,0,0,1,0,-0.8935551019082184,3
0,-1.3342342946225154,0,1,2,4,1,2,0,1,1,0,3,2,-0.463178495063804,-0.264834341612558,0.08294694791204822,1,0,0,0,0,0,0,0,-0.8935551019082184,2
1,-0.5518251144672142,0,4,4,4,1,1,0,0,1,1,3,2,-0.7138695142053584,-1.16602777264272,-1.244873145680014,0,0,0,1,0,0,0,1,-0.38822550723932564,3
1,-1.3342342946225154,0,2,1,4,4,1,3,0,1,0,5,5,-0.7138695142053584,-0.8656299622993326,-0.44818108952477664,0,0,1,0,0,0,0,0,1.6330928714362456,2
